InputID,Busstops_Count_Pointsdensity,Company_Count_Pointsdensity,Daily_Count_Pointsdensity,Green_Count_Densitypoints,Hospital_Count_Pointsdensity,Restuarant_Count_Pointsdensity,Sample_Count_Pointsdensity,Shops_Count_Pointsdensity,Subway_Count_Pointsdensity,Merged_pm25mean,Merged_pm10mean,Merged_no2mean,Merged_so2mean,Education_Count_Pointsdensity,Carroads_Roadensity
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,0.932833058,0.959300618,1.149310743,0.894571415,0.052701787,0.252456642
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,0.989302764,1.077549102,1.038236416,0.989818662,0.052701787,0.252456642
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,1.036158357,0.959551211,1.114285763,0.924969472,0.052701787,0.252456642
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,0.933466955,0.927350034,0.790947483,NA,0.052701787,0.252456642
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,1.043553828,1.025958307,0.965272468,0.874595548,0.006826136,0.072754828
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,0.942711294,0.981634703,1.157081375,1.197393971,0.052701787,0.252456642
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,1.195372289,1.097533879,1.06234823,1.01037354,0.052701787,0.252456642
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,0.953646027,0.961242712,1.071832972,0.97881746,0.052701787,0.252456642
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,1.036158357,0.959551211,1.114285763,0.924969472,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,0.933466955,0.927350034,0.790947483,NA,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,1.035207511,1.163502438,1.001840148,1.147599057,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,0.901507954,0.796070723,0.420185494,0.929601557,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,1.195372289,1.097533879,1.06234823,1.01037354,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,0.953646027,0.961242712,1.071832972,0.97881746,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,0.932833058,0.959300618,1.149310743,0.894571415,0.006826136,0.072754828
4.20103E+11,0.022250089,0.012835283,0,0.009911871,0.012772253,0,0.003714176,0,0,0.989302764,1.077549102,1.038236416,0.989818662,0.006826136,0.072754828
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,1.043553828,1.025958307,0.965272468,0.874595548,0.070018088,0.161649685
4.20103E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,0.942711294,0.981634703,1.157081375,1.197393971,0.011443817,0.020593678
4.20103E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,1.195372289,1.097533879,1.06234823,1.01037354,0.011443817,0.020593678
4.20103E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,0.953646027,0.961242712,1.071832972,0.97881746,0.011443817,0.020593678
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,1.036158357,0.959551211,1.114285763,0.924969472,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,0.933466955,0.927350034,0.790947483,NA,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,1.035207511,1.163502438,1.001840148,1.147599057,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,0.901507954,0.796070723,0.420185494,0.929601557,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,1.195372289,1.097533879,1.06234823,1.01037354,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,0.953646027,0.961242712,1.071832972,0.97881746,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,0.932833058,0.959300618,1.149310743,0.894571415,0.070018088,0.161649685
4.20103E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,0.989302764,1.077549102,1.038236416,0.989818662,0.070018088,0.161649685
4.20103E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,1.035207511,1.163502438,1.001840148,1.147599057,0.052701787,0.252456642
4.20102E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,0.901507954,0.796070723,0.420185494,0.929601557,0.052701787,0.252456642
4.20102E+11,0.058790884,0.117908435,0.06031375,0.011280029,0.054738226,0.088389275,0.02077975,0.088389275,0.067480691,1.043553828,1.025958307,0.965272468,0.874595548,0.052701787,0.252456642
4.20102E+11,0.077423072,0.041651752,0.074329217,0.015719267,0.076204196,0.04177106,0.091081843,0.04177106,0,0.942711294,0.981634703,1.157081375,1.197393971,0.070018088,0.161649685
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,1.036158357,0.959551211,1.114285763,0.924969472,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,0.933466955,0.927350034,0.790947483,NA,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,1.035207511,1.163502438,1.001840148,1.147599057,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,0.901507954,0.796070723,0.420185494,0.929601557,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,1.195372289,1.097533879,1.06234823,1.01037354,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,0.953646027,0.961242712,1.071832972,0.97881746,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,0.932833058,0.959300618,1.149310743,0.894571415,0.005320371,0.102089537
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,0.989302764,1.077549102,1.038236416,0.989818662,0.005320371,0.102089537
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,1.035207511,1.163502438,1.001840148,1.147599057,0.011443817,0.020593678
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,0.901507954,0.796070723,0.420185494,0.929601557,0.011443817,0.020593678
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,1.043553828,1.025958307,0.965272468,0.874595548,0.011443817,0.020593678
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,0.942711294,0.981634703,1.157081375,1.197393971,0.005320371,0.102089537
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,0.932833058,0.959300618,1.149310743,0.894571415,0.011443817,0.020593678
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,0.989302764,1.077549102,1.038236416,0.989818662,0.011443817,0.020593678
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,1.036158357,0.959551211,1.114285763,0.924969472,0.011443817,0.020593678
4.20102E+11,0.00908093,0.011476253,0.006818761,0,0.009176703,0.009751333,0,0.009751333,0,0.933466955,0.927350034,0.790947483,NA,0.011443817,0.020593678
4.20102E+11,0.470327074,0.08280016,0.217318473,2.008572983,0.21358641,0.493269177,0.188708489,0.493269177,0,1.195372289,1.097533879,1.06234823,1.01037354,3.397157188,4.079424744
4.20102E+11,0.470327074,0.08280016,0.217318473,2.008572983,0.21358641,0.493269177,0.188708489,0.493269177,0,0.953646027,0.961242712,1.071832972,0.97881746,3.397157188,4.079424744
4.20102E+11,0.470327074,0.08280016,0.217318473,2.008572983,0.21358641,0.493269177,0.188708489,0.493269177,0,0.932833058,0.959300618,1.149310743,0.894571415,3.397157188,4.079424744
4.20102E+11,0.470327074,0.08280016,0.217318473,2.008572983,0.21358641,0.493269177,0.188708489,0.493269177,0,0.989302764,1.077549102,1.038236416,0.989818662,3.397157188,4.079424744
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,1.035207511,1.163502438,1.001840148,1.147599057,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,0.901507954,0.796070723,0.420185494,0.929601557,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,1.043553828,1.025958307,0.965272468,0.874595548,0.021457156,0.191471326
4.20102E+11,0.470327074,0.08280016,0.217318473,2.008572983,0.21358641,0.493269177,0.188708489,0.493269177,0,0.942711294,0.981634703,1.157081375,1.197393971,3.397157188,4.079424744
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,0.932833058,0.959300618,1.149310743,0.894571415,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,0.989302764,1.077549102,1.038236416,0.989818662,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,1.036158357,0.959551211,1.114285763,0.924969472,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,0.933466955,0.927350034,0.790947483,NA,0.021457156,0.191471326
4.20102E+11,0.006711206,0.006681897,0,0.00772864,0.008532723,0,0.005781243,0,0,1.043553828,1.025958307,0.965272468,0.874595548,0.005320371,0.102089537
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,0.942711294,0.981634703,1.157081375,1.197393971,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,1.195372289,1.097533879,1.06234823,1.01037354,0.021457156,0.191471326
4.20102E+11,0.028943205,0.021769647,0.010771437,0.015573718,0.015482331,0.021384502,0.003496016,0.021384502,0,0.953646027,0.961242712,1.071832972,0.97881746,0.021457156,0.191471326
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,1.195372289,1.097533879,1.06234823,1.01037354,0.005044314,0.078122961
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,0.953646027,0.961242712,1.071832972,0.97881746,0.005044314,0.078122961
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,0.932833058,0.959300618,1.149310743,0.894571415,0.005044314,0.078122961
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,0.989302764,1.077549102,1.038236416,0.989818662,0.005044314,0.078122961
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,1.035207511,1.163502438,1.001840148,1.147599057,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,0.901507954,0.796070723,0.420185494,0.929601557,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,1.043553828,1.025958307,0.965272468,0.874595548,0.005370563,0.072351031
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,0.942711294,0.981634703,1.157081375,1.197393971,0.005044314,0.078122961
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,0.932833058,0.959300618,1.149310743,0.894571415,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,0.989302764,1.077549102,1.038236416,0.989818662,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,1.036158357,0.959551211,1.114285763,0.924969472,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,0.933466955,0.927350034,0.790947483,NA,0.005370563,0.072351031
4.20102E+11,0.00691019,0.002944565,0.001700753,0.009111353,0.005795812,0.011362299,0.003108781,0.011362299,0,1.043553828,1.025958307,0.965272468,0.874595548,0.003864798,0.054453295
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,0.942711294,0.981634703,1.157081375,1.197393971,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,1.195372289,1.097533879,1.06234823,1.01037354,0.005370563,0.072351031
4.20102E+11,0.00473945,0.007034239,0.001311785,0.00173203,0.002871074,0.015254278,0.001947079,0.015254278,0,0.953646027,0.961242712,1.071832972,0.97881746,0.005370563,0.072351031
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,1.035207511,1.163502438,1.001840148,1.147599057,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,0.901507954,0.796070723,0.420185494,0.929601557,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,1.043553828,1.025958307,0.965272468,0.874595548,0.047682569,0.188466597
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,0.942711294,0.981634703,1.157081375,1.197393971,0.004918833,0.081317713
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,0.932833058,0.959300618,1.149310743,0.894571415,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,0.989302764,1.077549102,1.038236416,0.989818662,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,1.036158357,0.959551211,1.114285763,0.924969472,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,0.933466955,0.927350034,0.790947483,NA,0.047682569,0.188466597
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,1.043553828,1.025958307,0.965272468,0.874595548,0.005044314,0.078122961
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,0.942711294,0.981634703,1.157081375,1.197393971,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,1.195372289,1.097533879,1.06234823,1.01037354,0.047682569,0.188466597
4.20102E+11,0.048660763,0.080409274,0.044723512,0.01008653,0.038370423,0.034642893,0.032124075,0.034642893,0,0.953646027,0.961242712,1.071832972,0.97881746,0.047682569,0.188466597
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,1.036158357,0.959551211,1.114285763,0.924969472,0.005044314,0.078122961
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,0.933466955,0.927350034,0.790947483,NA,0.005044314,0.078122961
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,1.035207511,1.163502438,1.001840148,1.147599057,0.005044314,0.078122961
4.20102E+11,0.00399778,0.00860719,0.002535382,0,0.005929974,0.002865523,0.003288764,0.002865523,0,0.901507954,0.796070723,0.420185494,0.929601557,0.005044314,0.078122961
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,0.932833058,0.959300618,1.149310743,0.894571415,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,0.989302764,1.077549102,1.038236416,0.989818662,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,1.036158357,0.959551211,1.114285763,0.924969472,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,0.933466955,0.927350034,0.790947483,NA,0.001109247,0.039025851
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,1.043553828,1.025958307,0.965272468,0.874595548,0.004918833,0.081317713
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,0.942711294,0.981634703,1.157081375,1.197393971,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,1.195372289,1.097533879,1.06234823,1.01037354,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,0.953646027,0.961242712,1.071832972,0.97881746,0.001109247,0.039025851
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,1.036158357,0.959551211,1.114285763,0.924969472,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,0.933466955,0.927350034,0.790947483,NA,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,1.035207511,1.163502438,1.001840148,1.147599057,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,0.901507954,0.796070723,0.420185494,0.929601557,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,1.195372289,1.097533879,1.06234823,1.01037354,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,0.953646027,0.961242712,1.071832972,0.97881746,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,0.932833058,0.959300618,1.149310743,0.894571415,0.004918833,0.081317713
4.20102E+11,0.001845129,0.007172658,0.002818841,0.002474329,0.005017671,0.012132141,0.008344624,0.012132141,0,0.989302764,1.077549102,1.038236416,0.989818662,0.004918833,0.081317713
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,1.043553828,1.025958307,0.965272468,0.874595548,0.008557766,0.14031967
4.20102E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,0.942711294,0.981634703,1.157081375,1.197393971,0.308681895,0.884946217
4.20102E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,1.195372289,1.097533879,1.06234823,1.01037354,0.308681895,0.884946217
4.20102E+11,0.127892785,0.636730715,0.201570758,0.019940181,0.194535361,0.299383027,0.012435126,0.299383027,0,0.953646027,0.961242712,1.071832972,0.97881746,0.308681895,0.884946217
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,1.036158357,0.959551211,1.114285763,0.924969472,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,0.933466955,0.927350034,0.790947483,NA,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,1.035207511,1.163502438,1.001840148,1.147599057,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,0.901507954,0.796070723,0.420185494,0.929601557,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,1.195372289,1.097533879,1.06234823,1.01037354,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,0.953646027,0.961242712,1.071832972,0.97881746,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,0.932833058,0.959300618,1.149310743,0.894571415,0.008557766,0.14031967
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,0.989302764,1.077549102,1.038236416,0.989818662,0.008557766,0.14031967
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,1.035207511,1.163502438,1.001840148,1.147599057,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,0.901507954,0.796070723,0.420185494,0.929601557,0.001109247,0.039025851
4.20102E+11,0.000265916,0.003523411,0.000464558,0.004293689,0.000987435,0.005246331,0.001608931,0.005246331,0,1.043553828,1.025958307,0.965272468,0.874595548,0.001109247,0.039025851
4.20102E+11,0.006855922,0.004140008,0.004582585,0.018339145,0.010840315,0.028797796,0.008290084,0.028797796,0,0.942711294,0.981634703,1.157081375,1.197393971,0.008557766,0.14031967
4.20102E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,1.035207511,1.163502438,1.001840148,1.147599057,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,0.901507954,0.796070723,0.420185494,0.929601557,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,1.043553828,1.025958307,0.965272468,0.874595548,0.815622894,1.037664848
4.20106E+11,0.021707403,0.039009194,0.014802853,0.005821951,0.010732985,0.002851267,0.006544803,0.002851267,0,0.942711294,0.981634703,1.157081375,1.197393971,0.017065341,0.134500234
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,0.932833058,0.959300618,1.149310743,0.894571415,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,0.989302764,1.077549102,1.038236416,0.989818662,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,1.036158357,0.959551211,1.114285763,0.924969472,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,0.933466955,0.927350034,0.790947483,NA,0.815622894,1.037664848
4.20106E+11,0.091894674,0.44797655,0.103619968,0.073065481,0.178435882,0.232378254,0.064902631,0.232378254,0.785533735,1.043553828,1.025958307,0.965272468,0.874595548,0.182448567,0.463999084
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,0.942711294,0.981634703,1.157081375,1.197393971,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,1.195372289,1.097533879,1.06234823,1.01037354,0.815622894,1.037664848
4.20106E+11,1.222850392,1.140075153,0.864549578,0.277998145,1.113547236,1.995886844,1.112616525,1.995886844,2.674157395,0.953646027,0.961242712,1.071832972,0.97881746,0.815622894,1.037664848
4.20106E+11,0.091894674,0.44797655,0.103619968,0.073065481,0.178435882,0.232378254,0.064902631,0.232378254,0.785533735,1.036158357,0.959551211,1.114285763,0.924969472,0.182448567,0.463999084
4.20106E+11,0.091894674,0.44797655,0.103619968,0.073065481,0.178435882,0.232378254,0.064902631,0.232378254,0.785533735,0.933466955,0.927350034,0.790947483,NA,0.182448567,0.463999084
4.20106E+11,0.091894674,0.44797655,0.103619968,0.073065481,0.178435882,0.232378254,0.064902631,0.232378254,0.785533735,1.035207511,1.163502438,1.001840148,1.147599057,0.182448567,0.463999084
4.20106E+11,0.091894674,0.44797655,0.103619968,0.073065481,0.178435882,0.232378254,0.064902631,0.232378254,0.785533735,0.901507954,0.796070723,0.420185494,0.929601557,0.182448567,0.463999084
4.20106E+11,0.001371184,0.003951254,0.003417254,0.011032597,0.007835079,0.009266617,0.011235245,0.009266617,0,0.932833058,0.959300618,1.149310743,0.894571415,0.005696812,0.081317713
4.20106E+11,0.001371184,0.003951254,0.003417254,0.011032597,0.007835079,0.009266617,0.011235245,0.009266617,0,0.989302764,1.077549102,1.038236416,0.989818662,0.005696812,0.081317713
4.20106E+11,0.001371184,0.003951254,0.003417254,0.011032597,0.007835079,0.009266617,0.011235245,0.009266617,0,1.036158357,0.959551211,1.114285763,0.924969472,0.005696812,0.081317713
4.20106E+11,0.001371184,0.003951254,0.003417254,0.011032597,0.007835079,0.009266617,0.011235245,0.009266617,0,0.933466955,0.927350034,0.790947483,NA,0.005696812,0.081317713
4.20106E+11,0.021707403,0.039009194,0.014802853,0.005821951,0.010732985,0.002851267,0.006544803,0.002851267,0,1.043553828,1.025958307,0.965272468,0.874595548,0.017065341,0.134500234
